query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	1.1613314002455e-05	49	239	8	0.0334728033472803	0.163265306122449	GO:0042093	GO:BP	T-helper cell differentiation	16592	11568	GO:0002294	ISS,ISS,ISS,ISS,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, IL4, IL12B, CCL19	PC12	1
query_1	TRUE	1.1613314002455e-05	515	239	24	0.100418410041841	0.0466019417475728	GO:0040017	GO:BP	positive regulation of locomotion	16592	11500	GO:0040011|GO:0040012|GO:0048518	IMP,IMP,IMP,IDA,IDA,IMP,IDA,TAS,IMP,IBA,IMP IGI TAS,IDA,IDA IBA,IDA,IMP,IGI IBA,IDA,IDA IBA,IMP,IMP,ISS,IDA ISS,IDA ISS,IBA	ENSG00000107485,ENSG00000134954,ENSG00000140678,ENSG00000108688,ENSG00000172156,ENSG00000168610,ENSG00000125735,ENSG00000160712,ENSG00000081237,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000213066,ENSG00000112486,ENSG00000165215,ENSG00000189143,ENSG00000104415,ENSG00000137077,ENSG00000172724,ENSG00000213927	GATA3, ETS1, ITGAX, CCL7, CCL11, STAT3, TNFSF14, IL6R, PTPRC, TNFRSF14, MMP9, EDN3, PDGFB, CCL20, IL12A, IL4, CCR6, CEP43, CLDN3, CLDN4, CCN4, CCL21, CCL19, CCL27	PC12	2
query_1	TRUE	1.1613314002455e-05	157	239	13	0.0543933054393306	0.0828025477707006	GO:0097696	GO:BP	receptor signaling pathway via STAT	16592	21974	GO:0007166	TAS,IBA TAS,IDA IMP ISO IBA,IGI,IDA,TAS,IDA,IDA,IGI IBA,IDA,ISS,ISS IBA TAS,IC	ENSG00000108691,ENSG00000168610,ENSG00000160712,ENSG00000081237,ENSG00000136634,ENSG00000162891,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000113302,ENSG00000164485,ENSG00000096968,ENSG00000162594	CCL2, STAT3, IL6R, PTPRC, IL10, IL20, IL23R, IL12A, TSLP, IL4, IL12B, IL22RA2, JAK2	PC12	2
query_1	TRUE	1.30802785517023e-05	22	239	6	0.0251046025104603	0.272727272727273	GO:0002407	GO:BP	dendritic cell chemotaxis	16592	1063	GO:0030595|GO:0036336	TAS,TAS,IMP,IBA TAS,IDA,IDA	ENSG00000163464,ENSG00000180871,ENSG00000168811,ENSG00000112486,ENSG00000137077,ENSG00000172724	CXCR1, CXCR2, IL12A, CCR6, CCL21, CCL19	PC12	2
query_1	TRUE	1.41123606363008e-05	846	239	32	0.133891213389121	0.0378250591016549	GO:0051338	GO:BP	regulation of transferase activity	16592	15824	GO:0050790	IDA,IBA,ISS,IMP,IMP,IMP,TAS,IBA,TAS,IMP,IDA ISO IBA,IDA ISS IBA NAS,IBA,IDA,IGI,IDA IBA,IDA IBA,ISS IBA,IGI IBA,IMP,IDA,IDA,IMP,IDA IBA,IDA,IDA ISS,ISS,IMP IBA,IDA ISS,IMP,IC,IDA IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000172575,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000081237,ENSG00000168734,ENSG00000124205,ENSG00000185651,ENSG00000100311,ENSG00000084734,ENSG00000198369,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000213066,ENSG00000083307,ENSG00000171033,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, BAD, ERBB3, RASGRP1, KSR1, MALT1, TNFRSF11A, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, PTPRC, IL23R, PARK7, PKIG, EDN3, UBE2L3, PDGFB, GCKR, SPRED2, IL4, IRGM, IL12B, CEP43, GRHL2, PKIA, CCL21, CCL19, JAK2	PC12	2
query_1	TRUE	1.48159554314059e-05	89	239	10	0.0418410041841004	0.112359550561798	GO:0002286	GO:BP	T cell activation involved in immune response	16592	950	GO:0002285|GO:0042110	ISS,ISS,ISS,ISS,IMP IBA,IBA,IDA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000163508,ENSG00000113520,ENSG00000135077,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, EOMES, IL4, HAVCR2, IL12B, CCL19	PC12	2
query_1	TRUE	1.49603114654188e-05	378	239	20	0.0836820083682008	0.0529100529100529	GO:0002831	GO:BP	regulation of response to biotic stimulus	16592	1474	GO:0009607|GO:0048583	ISS,IDA,IMP,TAS,IMP,TAS,IBA IC,TAS,TAS,IDA,TAS,IBA,IMP,IDA ISS,IMP ISS NAS,TAS,TAS,TAS,TAS,IDA ISS	ENSG00000135148,ENSG00000139370,ENSG00000172575,ENSG00000172175,ENSG00000105401,ENSG00000189430,ENSG00000134242,ENSG00000185499,ENSG00000159128,ENSG00000168811,ENSG00000125347,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000118503,ENSG00000055130,ENSG00000187796,ENSG00000096968,ENSG00000165025,ENSG00000162594	TRAFD1, SLC15A4, RASGRP1, MALT1, CDC37, NCR1, PTPN22, MUC1, IL23R, IFNGR2, IL12A, IL4, IRF1, IRGM, IL12B, TNFAIP3, CUL1, CARD9, JAK2, SYK	PC12	2
query_1	TRUE	1.49709414336213e-05	51	239	8	0.0334728033472803	0.156862745098039	GO:0002294	GO:BP	CD4-positive, alpha-beta T cell differentiation involved in immune response	16592	958	GO:0002293|GO:0043367	ISS,ISS,ISS,ISS,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, IL4, IL12B, CCL19	PC12	1
query_1	TRUE	1.83299932931123e-05	650	239	27	0.112970711297071	0.0415384615384615	GO:0045859	GO:BP	regulation of protein kinase activity	16592	13617	GO:0001932|GO:0043549	IDA,IBA,IMP,IMP,IMP,TAS,TAS,IMP,IDA ISO IBA,IDA ISS IBA NAS,IBA,IDA,IDA IBA,ISS IBA,IGI IBA,IMP,IDA,IDA,IDA IBA,IDA,IDA ISS,ISS,IMP,IDA ISS,IMP,IC,IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000172575,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000081237,ENSG00000168734,ENSG00000124205,ENSG00000100311,ENSG00000198369,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000213066,ENSG00000171033,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, ERBB3, RASGRP1, KSR1, MALT1, TNFRSF11A, CDC37, CEBPA, PTPN22, IL6R, GBA, PTPRC, IL23R, PARK7, PKIG, EDN3, PDGFB, SPRED2, IL4, IRGM, IL12B, CEP43, PKIA, CCL21, CCL19, JAK2	PC12	2
query_1	TRUE	1.91012796924498e-05	53	239	8	0.0334728033472803	0.150943396226415	GO:2000401	GO:BP	regulation of lymphocyte migration	16592	29598	GO:0071675|GO:0072676	IDA,IDA,IDA,IBA,IDA,ISS,IDA ISS,IBA	ENSG00000108688,ENSG00000108691,ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000112486,ENSG00000137077,ENSG00000213927	CCL7, CCL2, TNFSF14, TNFRSF14, CCL20, CCR6, CCL21, CCL27	PC12	2
query_1	TRUE	1.91012796924498e-05	115	239	11	0.0460251046025105	0.0956521739130435	GO:0050921	GO:BP	positive regulation of chemotaxis	16592	15480	GO:0006935|GO:0032103|GO:0040017|GO:0050920	IDA,IDA,TAS,IDA,IDA,IMP,IBA,IBA,IDA ISS,IDA ISS,IBA	ENSG00000108688,ENSG00000125735,ENSG00000160712,ENSG00000124205,ENSG00000100311,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927	CCL7, TNFSF14, IL6R, EDN3, PDGFB, IL12A, IL4, CCR6, CCL21, CCL19, CCL27	PC12	1
query_1	TRUE	2.03518111466375e-05	24	239	6	0.0251046025104603	0.25	GO:0036336	GO:BP	dendritic cell migration	16592	11055	GO:0071674	TAS,TAS,IMP,IBA TAS,IDA,IDA	ENSG00000163464,ENSG00000180871,ENSG00000168811,ENSG00000112486,ENSG00000137077,ENSG00000172724	CXCR1, CXCR2, IL12A, CCR6, CCL21, CCL19	PC12	2
query_1	TRUE	2.20323013682215e-05	94	239	10	0.0418410041841004	0.106382978723404	GO:0031341	GO:BP	regulation of cell killing	16592	8298	GO:0001906|GO:0050794	IMP,ISS,TAS,ISS,IDA,IMP IBA,IMP,IDA ISS,IMP,ISS	ENSG00000172575,ENSG00000213918,ENSG00000189430,ENSG00000081237,ENSG00000168811,ENSG00000113520,ENSG00000169194,ENSG00000113302,ENSG00000165025,ENSG00000162594	RASGRP1, DNASE1, NCR1, PTPRC, IL23R, IL12A, IL4, IL13, IL12B, SYK	PC12	2
query_1	TRUE	2.34885983402982e-05	14	239	5	0.0209205020920502	0.357142857142857	GO:0042976	GO:BP	activation of Janus kinase activity	16592	12102	GO:0018108|GO:0032147|GO:0046427	IDA ISO IBA,IGI IBA,IDA,ISS,IC	ENSG00000160712,ENSG00000113520,ENSG00000113302,ENSG00000096968,ENSG00000162594	IL6R, IL23R, IL4, IL12B, JAK2	PC12	2
query_1	TRUE	2.56433313659474e-05	171	239	13	0.0543933054393306	0.0760233918128655	GO:0002685	GO:BP	regulation of leukocyte migration	16592	1335	GO:0002682|GO:0030334|GO:0050900	IDA,IDA,IDA,TAS,IBA,IDA,IDA,IMP,IBA,ISS IBA,IDA ISS,IDA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000125735,ENSG00000160712,ENSG00000157873,ENSG00000124205,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927	CCL7, CCL2, TNFSF14, IL6R, TNFRSF14, EDN3, CCL20, IL12A, IL4, CCR6, CCL21, CCL19, CCL27	PC12	2
query_1	TRUE	2.84748874468408e-05	97	239	10	0.0418410041841004	0.103092783505155	GO:0071675	GO:BP	regulation of mononuclear cell migration	16592	19715	GO:0002685|GO:0071674	IDA,IDA,IDA,IBA,IDA,IMP,IBA,ISS IBA,IDA ISS,IBA	ENSG00000108688,ENSG00000108691,ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000213927	CCL7, CCL2, TNFSF14, TNFRSF14, CCL20, IL12A, IL4, CCR6, CCL21, CCL27	PC12	1
query_1	TRUE	2.86572258062093e-05	1343	239	42	0.175732217573222	0.0312732688011914	GO:0019220	GO:BP	regulation of phosphate metabolic process	16592	6494	GO:0006796|GO:0051174	IDA,IBA,ISS,IMP,IDA IMP,TAS,IMP,IMP,TAS,IBA,TAS,IMP,IDA IMP ISO IBA,IDA,IDA,IDA ISS IBA NAS,TAS,IBA,IBA,IMP,IDA,IDA IBA,IDA IBA TAS,IMP ISS IBA,IDA,IDA,IGI ISS IBA,IMP,IDA,ISS,IDA,IMP,IDA IBA,IMP,IDA,IDA ISS,ISS,IMP IBA,IDA ISS,IMP,IC,IMP IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000122223,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000168734,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000084734,ENSG00000198369,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000165215,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, CD244, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, PKIG, MMP9, EDN3, PDGFB, GCKR, SPRED2, IL12A, TSLP, IL4, IRGM, IL12B, IL22RA2, CEP43, CLDN3, PKIA, MFHAS1, CCL21, CCL19, JAK2	PC12	2
query_1	TRUE	2.90692823291486e-05	1344	239	42	0.175732217573222	0.03125	GO:0051174	GO:BP	regulation of phosphorus metabolic process	16592	15689	GO:0006793|GO:0031323	IDA,IBA,ISS,IMP,IDA IMP,TAS,IMP,IMP,TAS,IBA,TAS,IMP,IDA IMP ISO IBA,IDA,IDA,IDA ISS IBA NAS,TAS,IBA,IBA,IMP,IDA,IDA IBA,IDA IBA TAS,IMP ISS IBA,IDA,IDA,IGI ISS IBA,IMP,IDA,ISS,IDA,IMP,IDA IBA,IMP,IDA,IDA ISS,ISS,IMP IBA,IDA ISS,IMP,IC,IMP IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000122223,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000168734,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000084734,ENSG00000198369,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000165215,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, CD244, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, PKIG, MMP9, EDN3, PDGFB, GCKR, SPRED2, IL12A, TSLP, IL4, IRGM, IL12B, IL22RA2, CEP43, CLDN3, PKIA, MFHAS1, CCL21, CCL19, JAK2	PC12	2
query_1	TRUE	3.26474671946682e-05	77	239	9	0.0376569037656904	0.116883116883117	GO:0045621	GO:BP	positive regulation of lymphocyte differentiation	16592	13395	GO:0030098|GO:0045619|GO:0051251|GO:1902107	ISS,ISS,IGI,ISS,IDA IBA,ISS,ISS,IMP IBA,ISS	ENSG00000107485,ENSG00000172175,ENSG00000136634,ENSG00000020633,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000165025,ENSG00000162594	GATA3, MALT1, IL10, RUNX3, IL23R, IL4, IL12B, CCL19, SYK	PC12	2
query_1	TRUE	3.62708042189064e-05	78	239	9	0.0376569037656904	0.115384615384615	GO:0035710	GO:BP	CD4-positive, alpha-beta T cell activation	16592	10606	GO:0046631	ISS,ISS,ISS,ISS,ISS,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000020633,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, RUNX3, IL23R, IL4, IL12B, CCL19	PC12	2
query_1	TRUE	3.75736489806498e-05	1359	239	42	0.175732217573222	0.0309050772626932	GO:0031399	GO:BP	regulation of protein modification process	16592	8323	GO:0006464|GO:0032268	IDA,IBA,IMP,IDA IMP,TAS,IMP NAS,IMP,TAS,TAS,IMP IBA,IDA IMP ISO IBA,IDA,IDA,IDA ISS IBA NAS,TAS,IBA,IBA,IMP,IBA,IDA,IGI,IDA IBA,IMP ISS IBA,IDA,IDA,IGI IBA,IMP,IDA,ISS,IDA,IDA,IMP,IDA IBA,IMP,IDA,IDA ISS,ISS,IMP,IDA ISS,IMP IGI,IC,IDA IMP IGI IC	ENSG00000152804,ENSG00000154127,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000185499,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000168734,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000100311,ENSG00000198369,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000213066,ENSG00000165215,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	HHEX, UBASH3B, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, CDC37, CEBPA, PTPN22, IL6R, GBA, MUC1, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, PKIG, MMP9, ZNF335, EDN3, UBE2L3, PDGFB, SPRED2, IL12A, TSLP, IL4, IRGM, IL12B, IL22RA2, TNFAIP3, CEP43, CLDN3, PKIA, MFHAS1, CCL21, CCL19, JAK2	PC12	2
query_1	TRUE	4.50113427522223e-05	60	239	8	0.0334728033472803	0.133333333333333	GO:0048247	GO:BP	lymphocyte chemotaxis	16592	14683	GO:0030595|GO:0072676	IDA IBA,IDA IBA,IBA,IDA,IBA,ISS IBA,IBA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000125735,ENSG00000115009,ENSG00000137077,ENSG00000172724,ENSG00000213927	CCL7, CCL2, CCL11, TNFSF14, CCL20, CCL21, CCL19, CCL27	PC12	1
query_1	TRUE	4.75919267935808e-05	211	239	14	0.0585774058577406	0.0663507109004739	GO:0050730	GO:BP	regulation of peptidyl-tyrosine phosphorylation	16592	15327	GO:0001932|GO:0018108	TAS,IDA IMP ISO IBA,IDA ISS IBA,TAS,IBA,IDA,IDA,IDA,IGI IBA,IDA,ISS,ISS,IMP,IC	ENSG00000168610,ENSG00000160712,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000100311,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000113302,ENSG00000164485,ENSG00000096968,ENSG00000065361,ENSG00000162594	ERBB3, STAT3, IL6R, PTPRC, IL20, TNFRSF14, IL23R, PDGFB, IL12A, TSLP, IL4, IL12B, IL22RA2, JAK2	PC12	2
query_1	TRUE	5.73445122987891e-05	278	239	16	0.0669456066945607	0.0575539568345324	GO:0002460	GO:BP	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	16592	1115	GO:0002250	ISS,ISS,IDA ISS,IMP ISS,ISS,ISS,NAS,IDA,IDA,IDA ISS IBA TAS,IDA ISS TAS,ISS,ISS,IMP,ISS,IDA ISS	ENSG00000139370,ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000081237,ENSG00000136634,ENSG00000115604,ENSG00000168811,ENSG00000113520,ENSG00000113302,ENSG00000118503,ENSG00000112486,ENSG00000112182,ENSG00000172724,ENSG00000162594	SLC15A4, BATF, STAT3, MALT1, RORC, PTPRC, IL10, IL23R, IL18R1, IL12A, IL4, IL12B, TNFAIP3, CCR6, BACH2, CCL19	PC12	2
query_1	TRUE	6.57517290111214e-05	45	239	7	0.0292887029288703	0.155555555555556	GO:1904894	GO:BP	positive regulation of receptor signaling pathway via STAT	16592	27799	GO:0009967|GO:0097696|GO:1904892	IDA ISO IBA,IDA,IDA,IGI IBA,IDA,ISS,IC	ENSG00000160712,ENSG00000136634,ENSG00000145777,ENSG00000113520,ENSG00000113302,ENSG00000096968,ENSG00000162594	IL6R, IL10, IL23R, TSLP, IL4, IL12B, JAK2	PC12	2
query_1	TRUE	8.41253761346332e-05	18	239	5	0.0209205020920502	0.277777777777778	GO:0048245	GO:BP	eosinophil chemotaxis	16592	14681	GO:0071621|GO:0072677	IDA IBA,IBA,IDA IBA,IBA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000113520,ENSG00000137077	CCL7, CCL2, CCL11, IL4, CCL21	PC12	2
query_1	TRUE	0.000104513084860584	32	239	6	0.0251046025104603	0.1875	GO:0032733	GO:BP	positive regulation of interleukin-10 production	16592	9006	GO:0001819|GO:0032613|GO:0032653	IGI,IMP,IGI IBA,IGI,IDA TAS,IMP	ENSG00000168610,ENSG00000145777,ENSG00000113520,ENSG00000169194,ENSG00000113302,ENSG00000165025	STAT3, TSLP, IL4, IL13, IL12B, SYK	PC12	1
query_1	TRUE	0.000122930333200085	33	239	6	0.0251046025104603	0.181818181818182	GO:2000403	GO:BP	positive regulation of lymphocyte migration	16592	29600	GO:0071677|GO:0072676|GO:2000401	IDA,IDA,IBA,IDA,IDA ISS,IBA	ENSG00000108688,ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000137077,ENSG00000213927	CCL7, TNFSF14, TNFRSF14, CCL20, CCL21, CCL27	PC12	2
query_1	TRUE	0.000122930333200085	33	239	6	0.0251046025104603	0.181818181818182	GO:1902895	GO:BP	positive regulation of pri-miRNA transcription by RNA polymerase II	16592	25991	GO:0045944|GO:0061614|GO:1902893	IDA,IDA,ISS,IDA,IDA,IDA	ENSG00000107485,ENSG00000134954,ENSG00000170345,ENSG00000168610,ENSG00000136634,ENSG00000100311	GATA3, ETS1, FOS, STAT3, IL10, PDGFB	PC12	2
query_1	TRUE	0.000122930333200085	33	239	6	0.0251046025104603	0.181818181818182	GO:0097028	GO:BP	dendritic cell differentiation	16592	21662	GO:1903131	ISS,ISS,ISS,IDA IBA,IBA,ISS	ENSG00000156127,ENSG00000140968,ENSG00000123685,ENSG00000113520,ENSG00000136573,ENSG00000172724	BATF, IRF8, BATF3, IL4, BLK, CCL19	PC12	2
query_1	TRUE	0.000162850959816889	52	239	7	0.0292887029288703	0.134615384615385	GO:0032653	GO:BP	regulation of interleukin-10 production	16592	8926	GO:0001817|GO:0032613	IGI,IMP,IGI IBA,IGI,IDA IMP TAS,IMP,IMP	ENSG00000168610,ENSG00000145777,ENSG00000113520,ENSG00000169194,ENSG00000113302,ENSG00000165025,ENSG00000162594	STAT3, IL23R, TSLP, IL4, IL13, IL12B, SYK	PC12	1
query_1	TRUE	0.000177529918670249	21	239	5	0.0209205020920502	0.238095238095238	GO:0072677	GO:BP	eosinophil migration	16592	20445	GO:0097530	IDA IBA,IBA,IDA IBA,IBA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000113520,ENSG00000137077	CCL7, CCL2, CCL11, IL4, CCL21	PC12	1
query_1	TRUE	0.000182262712438691	53	239	7	0.0292887029288703	0.132075471698113	GO:0032613	GO:BP	interleukin-10 production	16592	8886	GO:0001816	IGI,IMP,IGI IBA,IGI,IDA IMP TAS,IMP,IMP	ENSG00000168610,ENSG00000145777,ENSG00000113520,ENSG00000169194,ENSG00000113302,ENSG00000165025,ENSG00000162594	STAT3, IL23R, TSLP, IL4, IL13, IL12B, SYK	PC12	1
query_1	TRUE	0.000185872283475549	836	239	29	0.121338912133891	0.034688995215311	GO:0045937	GO:BP	positive regulation of phosphate metabolic process	16592	13689	GO:0006796|GO:0010562|GO:0019220	ISS,IMP,IDA IMP,TAS,IMP,IMP,IDA IMP ISO IBA,IDA,IDA,ISS IBA NAS,TAS,IBA,IMP,IDA,IDA IBA,IDA,IDA,IGI ISS IBA,IMP,IDA,IMP,IDA,IDA ISS,ISS,IMP IBA,IDA,IMP,IC,IMP IC	ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000160712,ENSG00000122223,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000165215,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, IL6R, GBA, CD244, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, MMP9, EDN3, PDGFB, IL12A, TSLP, IL4, IRGM, IL12B, CLDN3, CCL21, CCL19, JAK2	PC12	2
query_1	TRUE	0.000185872283475549	836	239	29	0.121338912133891	0.034688995215311	GO:0010562	GO:BP	positive regulation of phosphorus metabolic process	16592	4726	GO:0006793|GO:0031325|GO:0051174	ISS,IMP,IDA IMP,TAS,IMP,IMP,IDA IMP ISO IBA,IDA,IDA,ISS IBA NAS,TAS,IBA,IMP,IDA,IDA IBA,IDA,IDA,IGI ISS IBA,IMP,IDA,IMP,IDA,IDA ISS,ISS,IMP IBA,IDA,IMP,IC,IMP IC	ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000160712,ENSG00000122223,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000165215,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	BAD, RPS6KA4, ERBB3, RASGRP1, KSR1, STAT3, MALT1, TNFRSF11A, IL6R, GBA, CD244, ITLN1, PTPRC, IL20, TNFRSF14, IL23R, PARK7, MMP9, EDN3, PDGFB, IL12A, TSLP, IL4, IRGM, IL12B, CLDN3, CCL21, CCL19, JAK2	PC12	2
query_1	TRUE	0.00019051317441026	309	239	16	0.0669456066945607	0.0517799352750809	GO:0031349	GO:BP	positive regulation of defense response	16592	8306	GO:0006952|GO:0031347|GO:0048584	IDA,IDA,IMP,TAS,ISS,ISS,TAS,IDA,IMP,IMP,IDA IC,TAS,IDA,TAS,TAS,ISS	ENSG00000134954,ENSG00000139370,ENSG00000172575,ENSG00000172175,ENSG00000141655,ENSG00000245848,ENSG00000185499,ENSG00000168811,ENSG00000145777,ENSG00000237693,ENSG00000113302,ENSG00000055130,ENSG00000104415,ENSG00000187796,ENSG00000165025,ENSG00000116288	ETS1, SLC15A4, RASGRP1, MALT1, TNFRSF11A, CEBPA, MUC1, PARK7, IL12A, TSLP, IRGM, IL12B, CUL1, CCN4, CARD9, SYK	PC12	2
